AppTimestamp(s),GEOTECWIFI03,480Invitados,eduroam,wpen-uji,lt1iot,cuatroochenta,UJI,Latitude,Longitude,Label
165.0,-85.5,-89.0,-80.40000000000002,-94.0,-94.0,-89.5,-86.5714285714286,7.8,9.0,11.0
170.0,-85.5,-89.0,-80.4,-94.0,-94.0,-89.5,-86.5714285714286,7.8,9.0,11.0
175.0,-85.5,-89.0,-80.40000000000002,-94.0,-94.0,-89.5,-86.5714285714286,7.8,9.0,11.0
180.0,-85.5,-89.0,-80.4,-94.0,-94.0,-89.5,-86.5714285714286,7.8,9.0,11.0
185.0,-85.5,-89.0,-80.40000000000002,-94.0,-94.0,-89.5,-86.5714285714286,7.8,9.0,11.0
190.0,-85.5,-89.0,-80.4,-94.0,-94.0,-89.5,-86.5714285714286,7.8,9.0,11.0
195.0,-85.5,-89.0,-80.40000000000002,-94.0,-94.0,-89.5,-86.5714285714286,7.8,9.0,11.0
200.0,-85.5,-89.0,-80.4,-94.0,-94.0,-89.5,-86.5714285714286,7.8,9.0,11.0
205.0,-85.5,-89.0,-80.40000000000002,-94.0,-94.0,-89.5,-86.5714285714286,7.8,9.0,11.0
210.0,-85.5,-89.0,-80.4,-94.0,-94.0,-89.5,-86.5714285714286,7.8,9.0,11.0
215.0,-85.5,-89.0,-80.40000000000002,-94.0,-94.0,-89.5,-86.5714285714286,7.8,9.0,11.0
220.0,-86.06666666666666,-89.33333333333333,-81.30666666666666,-94.0,-94.0,-89.8,-87.06666666666668,7.8,9.0,11.0
225.0,-87.2,-89.7,-82.16166666666668,-94.0,-94.0,-90.06666666666666,-87.31714285714287,7.8,9.0,11.0
230.0,-88.33333333333333,-89.85,-82.05,-94.0,-94.0,-90.03333333333333,-86.76761904761905,7.8,9.0,11.0
235.0,-90.03333333333333,-90.2,-81.86999999999999,-94.0,-94.0,-90.03333333333333,-85.85333333333332,7.8,9.0,11.0
240.0,-91.16666666666667,-90.43333333333334,-81.75,-94.0,-94.0,-90.03333333333333,-85.24380952380952,7.8,9.0,11.0
245.0,-92.86666666666666,-90.78333333333333,-81.57,-94.0,-94.0,-90.03333333333333,-84.3295238095238,7.8,9.0,11.0
250.0,-93.43333333333334,-90.68333333333334,-80.54333333333334,-94.0,-94.0,-89.73333333333333,-83.2247619047619,7.8,9.0,11.0
255.0,-94.0,-90.66666666666667,-79.50833333333334,-94.0,-94.0,-89.46666666666667,-82.06,7.8,9.0,11.0
260.0,-94.0,-90.75,-79.5,-94.0,-94.0,-89.5,-82.0,7.8,9.0,11.0
265.0,-94.0,-90.75,-79.5,-94.0,-94.0,-89.5,-82.0,7.8,9.0,11.0
270.0,-94.0,-90.75,-79.5,-94.0,-94.0,-89.5,-82.0,7.8,9.0,11.0
275.0,-94.0,-90.75,-79.5,-94.0,-94.0,-89.5,-82.0,7.8,9.0,11.0
280.0,-94.0,-90.75,-79.5,-94.0,-94.0,-89.5,-82.0,7.8,9.0,11.0
285.0,-94.0,-90.75,-79.5,-94.0,-94.0,-89.5,-82.0,7.8,9.0,11.0
290.0,-94.0,-90.75,-79.5,-94.0,-94.0,-89.5,-82.0,7.8,9.0,11.0
295.0,-94.0,-90.75,-79.5,-94.0,-94.0,-89.5,-82.0,7.8,9.0,11.0
300.0,-94.0,-90.75,-79.5,-94.0,-94.0,-89.5,-82.0,7.8,9.0,11.0
305.0,-94.0,-90.75,-79.5,-94.0,-94.0,-89.5,-82.0,7.8,9.0,11.0
310.0,-94.0,-90.75,-79.5,-94.0,-94.0,-89.5,-82.0,7.8,9.0,11.0
315.0,-94.0,-90.75,-79.5,-94.0,-94.0,-89.5,-82.0,7.8,9.0,11.0
320.0,-94.0,-90.75,-79.5,-94.0,-94.0,-89.5,-82.0,7.8,9.0,11.0
325.0,-94.0,-90.75,-79.5,-94.0,-94.0,-89.5,-82.0,7.8,9.0,11.0
330.0,-94.0,-90.75,-79.5,-94.0,-94.0,-89.5,-82.0,7.8,9.0,11.0
335.0,-94.0,-90.75,-79.5,-94.0,-94.0,-89.5,-82.0,7.8,9.0,11.0
340.0,-94.0,-90.96666666666667,-80.46666666666667,-94.0,-94.0,-89.8,-82.8,7.8,9.0,11.0
345.0,-93.33333333333333,-91.13333333333334,-81.5,-93.46666666666667,-94.0,-90.1,-83.97777777777779,7.8,9.0,11.0
350.0,-92.66666666666667,-90.96666666666667,-81.44444444444444,-92.93333333333334,-94.0,-90.06666666666666,-84.4,7.8,9.0,11.0
355.0,-92.66666666666667,-90.61666666666666,-81.0777777777778,-92.93333333333334,-94.0,-89.96666666666667,-84.53333333333335,7.8,9.0,11.0
360.0,-92.66666666666667,-90.38333333333334,-80.83333333333333,-92.93333333333334,-94.0,-89.9,-84.62222222222223,7.8,9.0,11.0
365.0,-92.66666666666667,-90.03333333333333,-80.46666666666668,-92.93333333333334,-94.0,-89.8,-84.75555555555556,7.8,9.0,11.0
370.0,-92.66666666666667,-89.58333333333333,-79.25555555555556,-92.93333333333334,-94.0,-89.43333333333334,-84.04444444444445,7.8,9.0,11.0
375.0,-93.33333333333333,-89.06666666666666,-77.85555555555557,-93.46666666666667,-94.0,-89.03333333333333,-83.00000000000001,7.8,9.0,11.0
380.0,-94.0,-89.0,-77.66666666666667,-94.0,-94.0,-89.0,-82.66666666666669,7.8,9.0,11.0
385.0,-94.0,-89.0,-77.66666666666667,-94.0,-94.0,-89.0,-82.66666666666669,7.8,9.0,11.0
390.0,-94.0,-89.0,-77.66666666666667,-94.0,-94.0,-89.0,-82.66666666666669,7.8,9.0,11.0
395.0,-94.0,-89.0,-77.66666666666667,-94.0,-94.0,-89.0,-82.66666666666669,7.8,9.0,11.0
400.0,-94.0,-89.0,-77.66666666666667,-94.0,-94.0,-89.0,-82.66666666666669,7.8,9.0,11.0
405.0,-94.0,-89.0,-77.66666666666667,-94.0,-94.0,-89.0,-82.66666666666669,7.8,9.0,11.0
410.0,-94.0,-89.0,-77.66666666666667,-94.0,-94.0,-89.0,-82.66666666666669,7.8,9.0,11.0
415.0,-94.0,-89.0,-77.66666666666667,-94.0,-94.0,-89.0,-82.66666666666669,7.8,9.0,11.0
420.0,-94.0,-89.0,-77.66666666666667,-94.0,-94.0,-89.0,-82.66666666666669,7.8,9.0,11.0
425.0,-94.0,-89.0,-77.66666666666667,-94.0,-94.0,-89.0,-82.66666666666669,7.8,9.0,11.0
430.0,-94.0,-89.0,-77.66666666666667,-94.0,-94.0,-89.0,-82.66666666666669,7.8,9.0,11.0
435.0,-94.0,-89.0,-77.66666666666667,-94.0,-94.0,-89.0,-82.66666666666669,7.8,9.0,11.0
440.0,-94.0,-89.0,-77.66666666666667,-94.0,-94.0,-89.0,-82.66666666666669,7.8,9.0,11.0
445.0,-94.0,-89.0,-77.66666666666667,-94.0,-94.0,-89.0,-82.66666666666669,7.8,9.0,11.0
450.0,-94.0,-89.0,-77.66666666666667,-94.0,-94.0,-89.0,-82.66666666666669,7.8,9.0,11.0
455.0,-94.0,-89.0,-77.66666666666667,-94.0,-94.0,-89.0,-82.66666666666669,7.8,9.0,11.0
460.0,-94.0,-89.33333333333333,-78.75555555555555,-94.0,-94.0,-89.33333333333333,-83.42222222222223,7.8,9.0,11.0
465.0,-93.2,-89.36666666666666,-78.72222222222223,-94.0,-94.0,-89.36666666666666,-83.41111111111111,7.8,9.0,11.0
470.0,-92.4,-89.46666666666667,-78.6888888888889,-94.0,-94.0,-89.43333333333334,-83.4,7.8,9.0,11.0
475.0,-92.4,-89.93333333333334,-79.7777777777778,-94.0,-94.0,-89.83333333333333,-84.15555555555557,7.8,9.0,11.0
480.0,-92.4,-89.9,-77.95555555555556,-94.0,-94.0,-89.7,-84.56666666666666,7.8,9.0,11.0
485.0,-92.4,-90.2,-77.22222222222223,-94.0,-94.0,-89.9,-85.73333333333333,7.8,9.0,11.0
490.0,-92.4,-90.06666666666666,-75.64444444444445,-94.0,-94.0,-89.7,-85.75555555555555,7.8,9.0,11.0
495.0,-93.2,-90.33333333333333,-74.94444444444444,-94.0,-94.0,-89.86666666666666,-86.93333333333334,7.8,9.0,11.0
500.0,-94.0,-90.43333333333334,-74.4888888888889,-94.0,-94.0,-89.93333333333334,-87.72222222222221,7.8,9.0,11.0
505.0,-94.0,-90.26666666666667,-72.66666666666667,-94.0,-94.0,-89.73333333333333,-88.13333333333334,7.8,9.0,11.0
510.0,-94.0,-90.5,-74.0,-94.0,-94.0,-90.0,-88.5,7.8,9.0,11.0
515.0,-94.0,-90.5,-74.0,-94.0,-94.0,-90.0,-88.5,7.8,9.0,11.0
520.0,-94.0,-90.5,-74.0,-94.0,-94.0,-90.0,-88.5,7.8,9.0,11.0
525.0,-94.0,-90.5,-74.0,-94.0,-94.0,-90.0,-88.5,7.8,9.0,11.0
530.0,-94.0,-90.5,-74.0,-94.0,-94.0,-90.0,-88.5,7.8,9.0,11.0
535.0,-94.0,-90.5,-74.0,-94.0,-94.0,-90.0,-88.5,7.8,9.0,11.0
540.0,-94.0,-90.5,-74.0,-94.0,-94.0,-90.0,-88.5,7.8,9.0,11.0
545.0,-94.0,-90.5,-74.0,-94.0,-94.0,-90.0,-88.5,7.8,9.0,11.0
550.0,-94.0,-90.5,-74.0,-94.0,-94.0,-90.0,-88.5,7.8,9.0,11.0
555.0,-94.0,-90.5,-74.0,-94.0,-94.0,-90.0,-88.5,7.8,9.0,11.0
560.0,-94.0,-90.5,-74.0,-94.0,-94.0,-90.0,-88.5,7.8,9.0,11.0
565.0,-94.0,-90.5,-74.0,-94.0,-94.0,-90.0,-88.5,7.8,9.0,11.0
570.0,-94.0,-90.5,-74.0,-94.0,-94.0,-90.0,-88.5,7.8,9.0,11.0
575.0,-94.0,-90.5,-74.0,-94.0,-94.0,-90.0,-88.5,7.8,9.0,11.0
580.0,-94.0,-90.5,-74.0,-94.0,-94.0,-90.0,-88.5,7.8,9.0,11.0
585.0,-94.0,-90.77777777777779,-75.575,-94.0,-94.0,-90.23333333333333,-88.59166666666667,7.8,9.0,11.0
590.0,-94.0,-91.24444444444445,-78.24166666666666,-94.0,-94.0,-90.76666666666667,-89.325,7.8,9.0,11.0
595.0,-94.0,-91.24444444444444,-79.03055555555555,-94.0,-94.0,-90.7,-88.35833333333333,7.8,9.0,11.0
600.0,-94.0,-91.17777777777776,-78.73055555555555,-94.0,-94.0,-90.36666666666666,-87.225,7.8,9.0,11.0
605.0,-94.0,-91.47777777777777,-79.93055555555556,-94.0,-94.0,-90.26666666666667,-86.525,7.8,9.0,11.0
610.0,-94.0,-91.67777777777776,-80.73055555555555,-94.0,-94.0,-90.2,-86.05833333333334,7.8,9.0,11.0
615.0,-94.0,-91.7,-80.35555555555555,-94.0,-94.0,-89.86666666666666,-85.26666666666667,7.8,9.0,11.0
620.0,-94.0,-91.43333333333334,-78.48888888888888,-94.0,-94.0,-89.26666666666667,-84.06666666666666,7.8,9.0,11.0
625.0,-94.0,-91.73333333333333,-78.9,-94.0,-94.0,-89.23333333333333,-84.33333333333333,7.8,9.0,11.0
630.0,-94.0,-92.0,-80.0,-94.0,-94.0,-89.5,-85.0,7.8,9.0,11.0
635.0,-94.0,-92.0,-80.0,-94.0,-94.0,-89.5,-85.0,7.8,9.0,11.0
640.0,-94.0,-92.0,-80.0,-94.0,-94.0,-89.5,-85.0,7.8,9.0,11.0
645.0,-94.0,-92.0,-80.0,-94.0,-94.0,-89.5,-85.0,7.8,9.0,11.0
650.0,-94.0,-92.0,-80.0,-94.0,-94.0,-89.5,-85.0,7.8,9.0,11.0
655.0,-94.0,-92.0,-80.0,-94.0,-94.0,-89.5,-85.0,7.8,9.0,11.0
660.0,-94.0,-92.0,-80.0,-94.0,-94.0,-89.5,-85.0,7.8,9.0,11.0
665.0,-94.0,-92.0,-80.0,-94.0,-94.0,-89.5,-85.0,7.8,9.0,11.0
670.0,-94.0,-92.0,-80.0,-94.0,-94.0,-89.5,-85.0,7.8,9.0,11.0
675.0,-94.0,-92.0,-80.0,-94.0,-94.0,-89.5,-85.0,7.8,9.0,11.0
680.0,-94.0,-92.0,-80.0,-94.0,-94.0,-89.5,-85.0,7.8,9.0,11.0
685.0,-94.0,-92.0,-80.0,-94.0,-94.0,-89.5,-85.0,7.8,9.0,11.0
690.0,-94.0,-92.0,-80.0,-94.0,-94.0,-89.5,-85.0,7.8,9.0,11.0
695.0,-94.0,-92.0,-80.0,-94.0,-94.0,-89.5,-85.0,7.8,9.0,11.0
700.0,-94.0,-92.0,-80.0,-94.0,-94.0,-89.5,-85.0,7.8,9.0,11.0
705.0,-94.0,-92.13333333333334,-80.93333333333334,-94.0,-94.0,-89.8,-85.6,7.8,9.0,11.0
710.0,-94.0,-91.76666666666667,-80.96666666666667,-94.0,-94.0,-89.58333333333333,-85.81666666666666,7.8,9.0,11.0
715.0,-94.0,-91.16666666666667,-82.17777777777778,-94.0,-94.0,-89.45,-86.8,7.8,9.0,11.0
720.0,-93.23333333333333,-90.13333333333334,-81.725,-94.0,-94.0,-88.75,-86.475,7.8,9.0,11.0
725.0,-90.93333333333334,-89.63333333333334,-81.7,-94.0,-94.0,-88.85,-86.3,7.8,9.0,11.0
730.0,-89.4,-89.3,-81.68333333333334,-94.0,-94.0,-88.91666666666667,-86.18333333333334,7.8,9.0,11.0
735.0,-87.1,-88.66666666666667,-80.725,-94.0,-94.0,-88.71666666666667,-85.40833333333333,7.8,9.0,11.0
740.0,-85.56666666666666,-88.7,-80.675,-94.0,-94.0,-89.0,-85.075,7.8,9.0,11.0
745.0,-83.26666666666667,-88.8,-79.43888888888888,-94.0,-94.0,-89.23333333333333,-83.91666666666667,7.8,9.0,11.0
750.0,-82.5,-89.5,-79.875,-94.0,-94.0,-90.0,-84.125,7.8,9.0,11.0
755.0,-82.5,-89.5,-79.875,-94.0,-94.0,-90.0,-84.125,7.8,9.0,11.0
760.0,-82.5,-89.5,-79.875,-94.0,-94.0,-90.0,-84.125,7.8,9.0,11.0
765.0,-82.5,-89.5,-79.875,-94.0,-94.0,-90.0,-84.125,7.8,9.0,11.0
770.0,-82.5,-89.5,-79.875,-94.0,-94.0,-90.0,-84.125,7.8,9.0,11.0
775.0,-82.5,-89.5,-79.875,-94.0,-94.0,-90.0,-84.125,7.8,9.0,11.0
780.0,-82.5,-89.5,-79.875,-94.0,-94.0,-90.0,-84.125,7.8,9.0,11.0
785.0,-82.5,-89.5,-79.875,-94.0,-94.0,-90.0,-84.125,7.8,9.0,11.0
790.0,-82.5,-89.5,-79.875,-94.0,-94.0,-90.0,-84.125,7.8,9.0,11.0
795.0,-82.5,-89.5,-79.875,-94.0,-94.0,-90.0,-84.125,7.8,9.0,11.0
800.0,-82.5,-89.5,-79.875,-94.0,-94.0,-90.0,-84.125,7.8,9.0,11.0
805.0,-82.5,-89.5,-79.875,-94.0,-94.0,-90.0,-84.125,7.8,9.0,11.0
810.0,-82.5,-89.5,-79.875,-94.0,-94.0,-90.0,-84.125,7.8,9.0,11.0
815.0,-82.5,-89.5,-79.875,-94.0,-94.0,-90.0,-84.125,7.8,9.0,11.0
820.0,-82.5,-89.5,-79.875,-94.0,-94.0,-90.0,-84.125,7.8,9.0,11.0
825.0,-83.26666666666667,-89.8,-80.81666666666666,-94.0,-94.0,-90.26666666666667,-84.78333333333333,7.8,9.0,11.0
830.0,-84.03333333333333,-89.5,-79.94166666666666,-94.0,-94.0,-90.0,-84.18833333333332,7.8,9.0,11.0
835.0,-86.33333333333333,-90.1,-81.85833333333333,-94.0,-94.0,-90.53333333333333,-85.53666666666666,7.8,9.0,11.0
840.0,-86.26666666666667,-90.16666666666667,-81.875,-94.0,-94.0,-90.46666666666667,-85.66666666666666,7.8,9.0,11.0
845.0,-87.76666666666667,-89.9,-81.04166666666667,-94.0,-94.0,-90.06666666666666,-84.61499999999998,7.8,9.0,11.0
850.0,-89.3,-89.9,-81.10833333333333,-94.0,-94.0,-90.0,-84.30944444444442,7.8,9.0,11.0
855.0,-90.83333333333333,-89.6,-80.26666666666667,-94.0,-94.0,-89.63333333333334,-83.19277777777776,7.8,9.0,11.0
860.0,-91.6,-89.9,-81.20833333333333,-94.0,-94.0,-89.83333333333333,-83.4822222222222,7.8,9.0,11.0
865.0,-91.6,-89.3,-79.39166666666667,-94.0,-94.0,-89.2,-81.67555555555555,7.8,9.0,11.0
870.0,-93.2,-89.23333333333333,-79.44166666666666,-94.0,-94.0,-89.2,-81.24,7.8,9.0,11.0
875.0,-94.0,-89.5,-80.375,-94.0,-94.0,-89.5,-81.83333333333331,7.8,9.0,11.0
880.0,-94.0,-89.5,-80.375,-94.0,-94.0,-89.5,-81.83333333333333,7.8,9.0,11.0
885.0,-94.0,-89.5,-80.375,-94.0,-94.0,-89.5,-81.83333333333331,7.8,9.0,11.0
890.0,-94.0,-89.5,-80.375,-94.0,-94.0,-89.5,-81.83333333333333,7.8,9.0,11.0
895.0,-94.0,-89.5,-80.375,-94.0,-94.0,-89.5,-81.83333333333331,7.8,9.0,11.0
900.0,-94.0,-89.5,-80.375,-94.0,-94.0,-89.5,-81.83333333333333,7.8,9.0,11.0
905.0,-94.0,-89.5,-80.375,-94.0,-94.0,-89.5,-81.83333333333331,7.8,9.0,11.0
910.0,-94.0,-89.5,-80.375,-94.0,-94.0,-89.5,-81.83333333333333,7.8,9.0,11.0
915.0,-94.0,-89.5,-80.375,-94.0,-94.0,-89.5,-81.83333333333331,7.8,9.0,11.0
920.0,-94.0,-89.5,-80.375,-94.0,-94.0,-89.5,-81.83333333333333,7.8,9.0,11.0
925.0,-94.0,-89.5,-80.375,-94.0,-94.0,-89.5,-81.83333333333331,7.8,9.0,11.0
930.0,-94.0,-89.5,-80.375,-94.0,-94.0,-89.5,-81.83333333333333,7.8,9.0,11.0
935.0,-94.0,-89.5,-80.375,-94.0,-94.0,-89.5,-81.83333333333331,7.8,9.0,11.0
940.0,-94.0,-89.5,-80.375,-94.0,-94.0,-89.5,-81.83333333333333,7.8,9.0,11.0
945.0,-94.0,-89.8,-81.28333333333333,-94.0,-94.0,-89.8,-82.64444444444443,7.8,9.0,11.0
950.0,-93.26666666666667,-89.5,-80.4,-94.0,-94.0,-89.46666666666667,-82.24444444444444,7.8,9.0,11.0
955.0,-92.53333333333333,-90.1,-82.24166666666666,-94.0,-94.0,-90.03333333333333,-84.27777777777779,7.8,9.0,11.0
960.0,-91.06666666666666,-90.21666666666667,-81.94166666666666,-94.0,-94.0,-90.08333333333333,-84.71666666666667,7.8,9.0,11.0
965.0,-87.86666666666666,-90.15,-80.36666666666666,-94.0,-94.0,-89.48333333333333,-84.09444444444443,7.8,9.0,11.0
970.0,-86.13333333333334,-90.15,-80.35,-94.0,-94.0,-89.01666666666667,-84.22777777777777,7.8,9.0,11.0
975.0,-83.53333333333333,-89.85,-79.41666666666667,-94.0,-94.0,-88.01666666666667,-83.61666666666665,7.8,9.0,11.0
980.0,-82.53333333333333,-90.15,-80.28333333333333,-94.0,-94.0,-87.88333333333334,-84.15,7.8,9.0,11.0
985.0,-80.66666666666667,-89.55,-78.41666666666667,-94.0,-94.0,-86.61666666666666,-82.31666666666665,7.8,9.0,11.0
990.0,-80.4,-89.43333333333334,-78.7,-94.0,-94.0,-86.1,-82.0111111111111,7.8,9.0,11.0
995.0,-81.0,-89.5,-80.25,-94.0,-94.0,-86.0,-82.83333333333331,7.8,9.0,11.0
1000.0,-81.0,-89.5,-80.25,-94.0,-94.0,-86.0,-82.83333333333331,7.8,9.0,11.0
1005.0,-81.0,-89.5,-80.25,-94.0,-94.0,-86.0,-82.83333333333331,7.8,9.0,11.0
1010.0,-81.0,-89.5,-80.25,-94.0,-94.0,-86.0,-82.83333333333331,7.8,9.0,11.0
1015.0,-81.0,-89.5,-80.25,-94.0,-94.0,-86.0,-82.83333333333331,7.8,9.0,11.0
1020.0,-81.0,-89.5,-80.25,-94.0,-94.0,-86.0,-82.83333333333331,7.8,9.0,11.0
1025.0,-81.0,-89.5,-80.25,-94.0,-94.0,-86.0,-82.83333333333331,7.8,9.0,11.0
1030.0,-81.0,-89.5,-80.25,-94.0,-94.0,-86.0,-82.83333333333331,7.8,9.0,11.0
1035.0,-81.0,-89.5,-80.25,-94.0,-94.0,-86.0,-82.83333333333331,7.8,9.0,11.0
1040.0,-81.0,-89.5,-80.25,-94.0,-94.0,-86.0,-82.83333333333331,7.8,9.0,11.0
1045.0,-81.0,-89.5,-80.25,-94.0,-94.0,-86.0,-82.83333333333331,7.8,9.0,11.0
1050.0,-81.0,-89.5,-80.25,-94.0,-94.0,-86.0,-82.83333333333331,7.8,9.0,11.0
1055.0,-81.0,-89.5,-80.25,-94.0,-94.0,-86.0,-82.83333333333331,7.8,9.0,11.0
1060.0,-81.0,-89.5,-80.25,-94.0,-94.0,-86.0,-82.83333333333331,7.8,9.0,11.0
1065.0,-81.86666666666666,-89.8,-81.16666666666667,-94.0,-94.0,-86.53333333333333,-83.57777777777777,7.8,9.0,11.0
1070.0,-81.86666666666666,-89.5,-79.95,-94.0,-94.0,-86.2,-82.82777777777777,7.8,9.0,11.0
1075.0,-84.46666666666667,-89.8,-80.26666666666667,-94.0,-94.0,-87.13333333333334,-83.56111111111112,7.8,9.0,11.0
1080.0,-86.2,-90.1,-80.88333333333334,-94.0,-94.0,-87.86666666666666,-84.3,7.8,9.0,11.0
1085.0,-88.8,-90.2,-80.93333333333334,-94.0,-94.0,-88.56666666666666,-85.26666666666668,7.8,9.0,11.0
1090.0,-90.53333333333333,-90.26666666666667,-80.96666666666667,-94.0,-94.0,-89.03333333333333,-85.91111111111111,7.8,9.0,11.0
1095.0,-92.26666666666667,-90.06666666666666,-80.1,-94.0,-94.0,-89.2,-86.13333333333335,7.8,9.0,11.0
1100.0,-94.0,-90.43333333333334,-81.35,-94.0,-94.0,-90.0,-87.52777777777779,7.8,9.0,11.0
1105.0,-94.0,-90.23333333333333,-81.08333333333333,-94.0,-94.0,-89.76666666666667,-87.76111111111112,7.8,9.0,11.0
1110.0,-94.0,-90.0,-80.5,-94.0,-94.0,-89.5,-87.66666666666669,7.8,9.0,11.0
1115.0,-94.0,-90.0,-80.5,-94.0,-94.0,-89.5,-87.66666666666669,7.8,9.0,11.0
1120.0,-94.0,-90.0,-80.5,-94.0,-94.0,-89.5,-87.66666666666669,7.8,9.0,11.0
1125.0,-94.0,-90.0,-80.5,-94.0,-94.0,-89.5,-87.66666666666669,7.8,9.0,11.0
1130.0,-94.0,-90.0,-80.5,-94.0,-94.0,-89.5,-87.66666666666669,7.8,9.0,11.0
1135.0,-94.0,-90.0,-80.5,-94.0,-94.0,-89.5,-87.66666666666669,7.8,9.0,11.0
30.0,-92.0,-91.43333333333334,-80.02222222222223,-94.0,-94.0,-94.0,-84.46666666666667,7.8,0.6,14.0
35.0,-90.06666666666666,-91.9,-79.91111111111113,-94.0,-94.0,-94.0,-84.07222222222222,7.8,0.6,14.0
40.0,-87.26666666666667,-92.6,-79.74444444444447,-94.0,-94.0,-94.0,-83.53888888888888,7.8,0.6,14.0
45.0,-85.4,-93.06666666666666,-79.63333333333334,-94.0,-94.0,-94.0,-83.18333333333334,7.8,0.6,14.0
50.0,-83.53333333333333,-93.53333333333333,-79.52222222222221,-94.0,-94.0,-94.0,-82.82777777777777,7.8,0.6,14.0
55.0,-82.6,-94.0,-78.56000000000002,-94.0,-94.0,-94.0,-81.85,7.8,0.6,14.0
60.0,-84.6,-94.0,-78.83111111111113,-94.0,-94.0,-94.0,-82.18333333333334,7.8,0.6,14.0
65.0,-84.53333333333333,-94.0,-77.8888888888889,-94.0,-94.0,-94.0,-81.36111111111111,7.8,0.6,14.0
70.0,-84.33333333333333,-94.0,-77.95555555555556,-94.0,-94.0,-94.0,-81.19444444444444,7.8,0.6,14.0
75.0,-84.2,-94.0,-78.0,-94.0,-94.0,-94.0,-81.08333333333333,7.8,0.6,14.0
80.0,-83.06666666666666,-94.0,-76.94444444444444,-94.0,-94.0,-94.0,-80.0388888888889,7.8,0.6,14.0
85.0,-82.0,-94.0,-77.83999999999999,-94.0,-94.0,-94.0,-80.55,7.8,0.6,14.0
90.0,-79.0,-94.0,-76.51333333333334,-94.0,-94.0,-94.0,-79.25,7.8,0.6,14.0
95.0,-79.0,-94.0,-77.5,-94.0,-94.0,-94.0,-80.0,7.8,0.6,14.0
100.0,-79.0,-94.0,-77.5,-94.0,-94.0,-94.0,-80.0,7.8,0.6,14.0
105.0,-79.0,-94.0,-77.5,-94.0,-94.0,-94.0,-80.0,7.8,0.6,14.0
110.0,-79.0,-94.0,-77.5,-94.0,-94.0,-94.0,-80.0,7.8,0.6,14.0
115.0,-79.0,-94.0,-77.5,-94.0,-94.0,-94.0,-80.0,7.8,0.6,14.0
120.0,-79.0,-94.0,-77.5,-94.0,-94.0,-94.0,-80.0,7.8,0.6,14.0
125.0,-79.0,-94.0,-77.5,-94.0,-94.0,-94.0,-80.0,7.8,0.6,14.0
130.0,-79.0,-94.0,-77.5,-94.0,-94.0,-94.0,-80.0,7.8,0.6,14.0
135.0,-79.0,-94.0,-77.5,-94.0,-94.0,-94.0,-80.0,7.8,0.6,14.0
140.0,-80.0,-94.0,-78.6,-94.0,-94.0,-94.0,-80.93333333333334,7.8,0.6,14.0
145.0,-80.0,-94.0,-78.6,-94.0,-94.0,-94.0,-80.93333333333334,7.8,0.6,14.0
150.0,-81.06666666666666,-93.4,-79.73333333333333,-94.0,-94.0,-93.4,-81.67999999999999,7.8,0.6,14.0
155.0,-82.1,-93.1,-78.38333333333334,-94.0,-94.0,-93.1,-81.32,7.8,0.6,14.0
160.0,-85.1,-93.1,-77.98333333333333,-94.0,-94.0,-93.1,-82.32,7.8,0.6,14.0
165.0,-87.1,-93.1,-77.71666666666667,-94.0,-94.0,-93.1,-82.98666666666666,7.8,0.6,14.0
170.0,-89.1,-93.1,-77.45,-94.0,-94.0,-93.1,-83.65333333333334,7.8,0.6,14.0
175.0,-90.13333333333334,-93.1,-76.26666666666667,-94.0,-94.0,-93.1,-83.52,7.8,0.6,14.0
180.0,-90.13333333333334,-93.7,-76.6,-94.0,-94.0,-93.7,-83.97333333333333,7.8,0.6,14.0
185.0,-89.16666666666667,-94.0,-78.31666666666666,-94.0,-94.0,-94.0,-84.6,7.8,0.6,14.0
190.0,-86.06666666666666,-94.0,-78.91666666666667,-94.0,-94.0,-94.0,-84.4,7.8,0.6,14.0
195.0,-84.0,-94.0,-79.31666666666666,-94.0,-94.0,-94.0,-84.26666666666667,7.8,0.6,14.0
200.0,-80.9,-94.0,-78.68333333333334,-94.0,-94.0,-94.0,-83.46666666666667,7.8,0.6,14.0
205.0,-79.8,-94.0,-80.0,-94.0,-94.0,-94.0,-84.13333333333334,7.8,0.6,14.0
210.0,-78.63333333333334,-94.0,-78.73333333333333,-94.0,-94.0,-94.0,-83.73333333333333,7.8,0.6,14.0
215.0,-78.5,-94.0,-78.5,-94.0,-94.0,-94.0,-84.0,7.8,0.6,14.0
220.0,-78.5,-94.0,-78.5,-94.0,-94.0,-94.0,-84.0,7.8,0.6,14.0
225.0,-78.5,-94.0,-78.5,-94.0,-94.0,-94.0,-84.0,7.8,0.6,14.0
230.0,-78.5,-94.0,-78.5,-94.0,-94.0,-94.0,-84.0,7.8,0.6,14.0
235.0,-78.5,-94.0,-78.5,-94.0,-94.0,-94.0,-84.0,7.8,0.6,14.0
240.0,-78.5,-94.0,-78.5,-94.0,-94.0,-94.0,-84.0,7.8,0.6,14.0
245.0,-78.5,-94.0,-78.5,-94.0,-94.0,-94.0,-84.0,7.8,0.6,14.0
250.0,-78.5,-94.0,-78.5,-94.0,-94.0,-94.0,-84.0,7.8,0.6,14.0
255.0,-78.5,-94.0,-78.5,-94.0,-94.0,-94.0,-84.0,7.8,0.6,14.0
260.0,-78.5,-94.0,-78.5,-94.0,-94.0,-94.0,-84.0,7.8,0.6,14.0
